schema_version,memory_cap_gib,stripe_degree,depth_span,chunk_rows,block_candidates,maximum_context,hardware_class,expert_allocation_overhead_factor,block,chunk,local_profile,inter_pod_profile,compute_slowdown,heterogeneity,jitter_fraction,activation_strategy,placement_family,target_pass_ms,exact_tok_s_per_user,total_physical_compute_work_ms,critical_path_compute_ms,network_critical_path_ms,total_network_bytes,network_bytes_per_accepted_token,worker_seconds_per_accepted_token,average_worker_utilization,p50_worker_utilization,p95_worker_utilization,active_workers,active_workers_per_token,active_workers_per_chunk,peak_simultaneous_workers,total_task_count,all_compute_resources_are_microworkers,evidence_class,regime,rtt_ms,bandwidth_gbps,protocol_software_overhead_ms_per_network_event_step,worker_count,machine_count,one_compute_worker_per_machine,logical_depth_group_count,logical_depth_groups_have_compute,logical_depth_groups_have_memory,same_host_pcie_nvlink_nccl_assumed,all_worker_links_use_same_independent_machine_profile,max_peak_memory_per_worker_bytes,max_peak_memory_per_worker_gib,total_resident_bytes,active_worker_seconds_per_accepted_token,resident_worker_seconds_per_accepted_token,network_messages_per_accepted_token,network_event_count,compute_event_count,queue_wait_ms_sum,state_wait_ms_sum,serial_waits_per_accepted_token_ms,reduction_collective_count,reduction_collective_steps,compute_work_inflation,equivalent_unsharded_compute_work_ms,compute_work_denominator_source,compute_share_of_critical_path,network_share_of_critical_path,all_compute_events_have_worker_id,all_network_events_have_explicit_edges,grouped_top16_expert_service,model_validation_status,admissible,admissibility_reason
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,7283.630366000023,1.7848242355466009,6143.161499999982,194.45999999999938,7089.170366000033,1834199696,141092284.30769232,0.47255088461538325,0.0022431390196556477,0.0021114470706516267,0.0035125752838072984,376,376,376,17,48972,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.47255088461538325,210.6650013550776,423.7692307692308,5509,43463,3289.082621999993,3289.082621999993,253.006355538461,3885,15253,1.7834090275196703,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.02669822468033776,0.9733017753196636,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,7556.982510000024,2.2495751415997316,7898.350500000015,201.90059999999932,7355.081910000036,2398568816,141092283.29411766,0.4646088529411774,0.002779714165275628,0.002616520545579498,0.004352808803840924,376,376,376,17,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,167.14267198588288,416.6470588235294,7083,55881,5353.325001999987,5353.325001999987,314.9014707058816,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.026717092402004074,0.9732829075979974,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,31568.508550000242,0.2534171035457403,3510.3779999999997,183.37109999999947,31385.137450000264,1128738240,141092280.0,0.43879724999999997,0.00029574129824158537,0.00027837868824499563,0.00046310708587466305,376,376,376,16,27984,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.43879724999999997,1483.7199018500114,393.5,3148,24836,3782.4249200000186,3782.4249200000186,472.8031150000023,2220,8716,1.7142337277404347,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005808671629499521,0.9941913283705012,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,33323.23091000027,0.390118234186551,6143.161499999982,194.45999999999938,33128.77091000028,1834199696,141092284.30769232,0.47255088461538325,0.0004902944592272511,0.00046150987104268934,0.0007677616876076133,376,376,376,16,48972,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.47255088461538325,963.8103709353923,423.7692307692308,5509,43463,16885.08627000013,16885.08627000013,1298.8527900000101,3885,15253,1.7834090275196703,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005835568601532036,0.9941644313984684,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,34574.6383500003,0.4916898863238537,7898.350500000015,201.90059999999932,34372.73775000031,2398568816,141092283.29411766,0.4646088529411774,0.0006075624310843168,0.0005718931836636208,0.0009513938993956158,376,376,376,16,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,764.7096482117713,416.6470588235294,7083,55881,26284.74337000017,26284.74337000017,1546.1613747058925,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.005839557827218678,0.9941604421727817,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,2,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,66323.50855000058,0.12062088051281071,3510.3779999999997,183.37109999999947,66140.13745000062,1128738240,141092280.0,0.43879724999999997,0.0001407662517595743,0.00013250203724332252,0.0002204286280931359,376,376,376,16,27984,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.43879724999999997,3117.2049018500275,393.5,3148,24836,7922.424919999928,7922.424919999928,990.303114999991,2220,8716,1.7142337277404347,2047.7826,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.002764797942825325,0.9972352020571753,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,2,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,70148.23091000042,0.18532185104823082,6143.161499999982,194.45999999999938,69953.77091000046,1834199696,141092284.30769232,0.47255088461538325,0.0002329095868388351,0.00021923574979005684,0.00036471767952101923,376,376,376,16,48972,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.47255088461538325,2028.9026786277043,423.7692307692308,5509,43463,31375.08627000025,31375.08627000025,2413.4681746154038,3885,15253,1.7834090275196703,3444.6172500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0027721297811414505,0.9972278702188591,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,2,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,2,independent_machine_wider_wan_sensitivity,independent_machine_wider_wan_sensitivity,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,72779.63835000028,0.2335818147137019,7898.350500000015,201.90059999999932,72577.73775000035,2398568816,141092283.29411766,0.4646088529411774,0.00028862813564375385,0.00027168313072553087,0.0004519684453749399,376,376,376,16,62964,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,E,50.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.4646088529411774,1609.714354094124,416.6470588235294,7083,55881,51124.7433700001,51124.7433700001,3007.3378452941233,4995,19611,1.76755855149925,4468.5085500000005,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.002774135796457946,0.997225864203543,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,4,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,666.4464895200038,12.003964497977712,2588.0741999999973,231.4965,434.9499895200017,1128738016,141092252.0,0.32350927499999965,0.010328175137942843,0.009949485974148825,0.014297622014428801,376,376,376,16,13992,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.32350927499999965,31.322985007440177,196.75,1574,12418,39.20814576000076,39.20814576000076,4.901018220000095,1110,4358,1.7547445902802392,1474.9008000000001,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.34735947092576214,0.6526405290742348,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,4,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,692.628779440004,18.76907282211202,5176.148399999994,241.1807,451.4480794400019,1834199360,141092258.46153846,0.39816526153846105,0.019875512736836864,0.019146764318286214,0.027514305737350243,376,376,376,32,27984,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.39816526153846105,20.032955466880118,242.15384615384616,3148,24836,178.15798176000328,178.15798176000328,13.704460135384867,2220,8716,2.002150354589187,2585.29455,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.34821062473753484,0.6517893752624622,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,4,independent_machine_very_fast_independent_hosts,independent_machine_very_fast_independent_hosts,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,706.4984252000045,24.062332474679508,6470.185499999991,246.06739999999996,460.4310252000019,2398568368,141092256.94117647,0.38059914705882303,0.0243566574896512,0.0234636050254566,0.03371769723797518,376,376,376,40,34980,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,A,0.25,25.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.38059914705882303,15.626082816188333,231.47058823529412,3935,31045,246.30581480000424,246.30581480000424,14.48857734117672,2775,10895,1.9472410905326907,3322.7449500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.34829150529293834,0.6517084947070579,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,4,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1594.3820987999948,5.017617800664701,2588.0741999999973,231.4965,1362.885598800008,1128738016,141092252.0,0.32350927499999965,0.004317143342872692,0.004158852514080937,0.005976359121926708,376,376,376,16,13992,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.32350927499999965,74.93595864359975,196.75,1574,12418,58.378514399997584,58.378514399997584,7.297314299999698,1110,4358,1.7547445902802392,1474.9008000000001,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.14519511989894698,0.8548048801010613,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,4,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1656.7034235999924,7.846908393387145,5176.148399999994,241.1807,1415.522723600008,1834199360,141092258.46153846,0.39816526153846105,0.008309484927450376,0.008004812334595613,0.011503084818035192,376,376,376,17,27984,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.39816526153846105,47.91696055950747,242.15384615384616,3148,24836,359.70865440000756,359.70865440000756,27.669896492308276,2220,8716,2.002150354589187,2585.29455,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.1455786814733067,0.8544213185267027,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,4,independent_machine_fast_lan,independent_machine_fast_lan,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,1689.7434379999918,10.060698930792405,6470.185499999991,246.0674,1443.6760380000085,2398568368,141092256.94117647,0.38059914705882303,0.010183759127327677,0.009810365069161511,0.014097702328227725,376,376,376,24,34980,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,B,1.0,10.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.38059914705882303,37.37314898164688,231.47058823529412,3935,31045,504.53796200000704,504.53796200000704,29.678703647059237,2775,10895,1.9472410905326907,3322.7449500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.1456241192989922,0.8543758807010177,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,4,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,7447.791238000021,1.0741439635394863,2588.0741999999973,231.49650000000003,7216.294737999944,1128738016,141092252.0,0.32350927499999965,0.000924190252367781,0.0008903042241797031,0.0012793860213727935,376,376,376,16,13992,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.32350927499999965,350.04618818600096,196.75,1574,12418,179.18404400001236,179.18404400001236,22.398005500001545,1110,4358,1.7547445902802392,1474.9008000000001,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.03108257100693984,0.9689174289930499,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,4,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,7718.698086000029,1.6842218538873877,5176.148399999994,241.18070000000003,7477.517385999945,1834199360,141092258.46153846,0.39816526153846105,0.0017835070078241067,0.0017181135798086907,0.002468965593377132,376,376,376,16,27984,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.39816526153846105,223.24849848738543,242.15384615384616,3148,24836,2082.468743999927,2082.468743999927,160.18990338460978,2220,8716,2.002150354589187,2585.29455,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.03124629274429676,0.9687537072556923,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,4,independent_machine_regional_independent_machines,independent_machine_regional_independent_machines,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,7872.543630000031,2.1594037199384735,6470.185499999991,246.06740000000005,7626.476229999942,2398568368,141092256.94117647,0.38059914705882303,0.0021858170584155147,0.002105672674436475,0.0030258962185008443,376,376,376,16,34980,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,C,5.0,1.0,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.38059914705882303,174.12214146353008,231.47058823529412,3935,31045,2710.520169999931,2710.520169999931,159.4423629411724,2775,10895,1.9472410905326907,3322.7449500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.03125640346562285,0.9687435965343658,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,7,4,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,38169.382630000146,0.2095920721995699,2588.0741999999973,231.4965,37937.88613000016,1128738016,141092252.0,0.32350927499999965,0.00018033239181657054,0.00017372038904261348,0.0002496398773951027,376,376,376,16,13992,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.32350927499999965,1793.9609836100067,196.75,1574,12418,812.2393399999542,812.2393399999542,101.52991749999427,1110,4358,1.7547445902802392,1474.9008000000001,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.006064978892743467,0.9939350211072568,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,12,4,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,39376.1447100001,0.33014913206316193,5176.148399999994,241.1807,39134.96401000017,1834199360,141092258.46153846,0.39816526153846105,0.0003496114774325131,0.00033679274844375606,0.00048397831073492995,376,376,376,16,27984,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.39816526153846105,1138.8792623815416,242.15384615384616,3148,24836,15860.069640000016,15860.069640000016,1220.0053569230781,2220,8716,2.002150354589187,2585.29455,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.006125046059645065,0.9938749539403566,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
experiment-021-independent-machine-sweep-v1,8,8,2,4,16,4096,INDEPENDENT_MACHINE_RTX5090_SHARD_SERVICE,1.0137388288648792,16,4,independent_machine_consumer_wan_like,independent_machine_consumer_wan_like,1.0,homogeneous,0.0,hybrid,D_depth_stripes_plus_E_exact_worker_wavefront,40163.045550000104,0.4232746737006341,6470.185499999991,246.0674,39916.9781500002,2398568368,141092256.94117647,0.38059914705882303,0.0004284520738884659,0.0004127426038785536,0.0005931198611505681,376,376,376,16,34980,True,PHYSICAL_SHARD_EXECUTION inputs + SHAPED_NETWORK + UNVALIDATED_INDEPENDENT_MACHINE_MODEL_DIAGNOSTIC_ONLY,D,20.0,0.1,0.04245,376,376,True,47,False,False,False,True,4826088984,4.494645617902279,1560860324864,0.38059914705882303,888.3120662823553,231.47058823529412,3935,31045,19020.342250000023,19020.342250000023,1118.8436617647073,2775,10895,1.9472410905326907,3322.7449500000002,E018 physical layer-89/91 controls; post-schedule diagnostic only,0.0061267116731390245,0.9938732883268633,True,True,True,FAIL,False,MODEL_INVALID: ordered physical replay did not validate the resident-worker event model
